dc_id,name,bu,radio,pts,mot,ottv,cc_sp,p_sp,r_sp,b,r,a,tr_t,tr_l,wt,main_wpn,fof,tt,sb,st,rof,am,am_a,am_s,am_h,am_d,smk,il,size,bgaf,bgar
S1-A,T-70 M42,0,1,40,T,0,4,6,10,0,0,0,0,1,9.2,45mm L/46,A,2,0,O,N,0,5,0,0,0,0,0,-1,12,7
S1-B,T-34/76 M43,0,0,66,T,0,5,8,12,0,0,0,0,2,30.9,76.2mm L/43,A,2,0,O,N,0,5,0,0,0,0,0,0,18,12
S2-A,T34/85 M44,0,0,76,T,0,5,8,12,0,0,0,0,2,32,85mm L/55,A,1,0,O,N,0,3,0,0,0,0,0,0,20,13
S2-B,KV-1S M42,0,0,64,T,0,5,6,10,0,0,0,0,2,42.5,76.2mm L/43,A,1,0,O,N,0,6,0,0,0,0,0,1,18,14
S3-A,IS-2m M44,0,0,106,T,0,4,5,8,0,0,0,0,2,46,122mm L/46,A,1,0,O,N,7,0,0,0,0,0,0,1,37,20
S3-B,SU-76M M43,1,0,43,T,1,5,6,10,0,0,0,0,0,10.2,76.2mm L/43,F,0,0,O,N,0,3,0,0,0,0,0,-1,11,3
S4-A,SU-85 M43,0,0,64,T,0,5,7,11,0,0,0,0,2,29.2,85mm L/55,F,0,0,O,N,0,3,0,0,0,0,0,0,18,12
S4-B,SU-100 M44,0,0,74,T,0,5,7,11,0,0,0,0,2,31.6,100mm L/56,F,0,0,O,N,9,0,0,0,0,0,0,0,18,12
S5-A,SU-152 M43,0,0,67,T,0,4,6,10,0,0,0,0,2,45.5,152mm L/29,F,0,0,O,N,5,0,0,0,0,0,0,0,19,14
